,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018
,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4
Personal income,1077,1095.1,1124.9,1152.5,1190.7,1206.8,1232.9,1269.1,1298.5,1318.4,1350,1386.5,1422.7,1456.1,1481.2,1518.4,1554.9,1588.8,1633,1677.7,1737.4,1778.1,1838.2,1892.6,1946,2005.4,2045.4,2110.9,2169,2231.9,2269.4,2348.5,2444.7,2508.9,2559.8,2659.1,2692.7,2727.8,2772.3,2812.5,2853.8,2892.4,2942.1,3001.2,3088.6,3178.9,3262.9,3337.4,3391.7,3455.4,3495.5,3543.1,3605.5,3667.6,3708.8,3757.1,3798.8,3856,3917.5,3988.5,4084.3,4160.6,4234.8,4326.3,4411.9,4537.2,4592.9,4648.5,4723.7,4818.9,4899.2,4958.5,4978.6,4992.5,5054.1,5107.1,5186,5297.8,5394.4,5456.3,5535,5560.7,5635.8,5677.6,5757.7,5807.9,5912.7,5978.4,6089.4,6181.2,6250.7,6329.3,6404.3,6521,6649.8,6725.9,6817.5,6939.4,7022.3,7135.3,7273,7434.6,7561.1,7668.1,7762.9,7850.9,7920.4,8028.8,8207.3,8457.2,8591.8,8741,8820.4,8984,9013.6,9000.8,9024,9057.8,9148.8,9174.4,9254.8,9315.1,9417.8,9542.3,9675.1,9777.9,9953.6,10094.7,10314.1,10338.5,10505.2,10661.7,10887.6,11189.5,11324,11429.4,11583.9,11836.7,11977,12048.4,12169.1,12315,12642.6,12467.2,12344,11989.6,12083.2,12038.3,12125.3,12275.9,12492.6,12636,12801.9,13158.2,13267.3,13402,13479.5,13785.7,13946.8,13915.4,14392.6,14001.2,14135,14232,14356.2,14639.3,14890.8,15120,15316.8,15478.5,15685,15831.1,15876.4,15937.6,16029,16175.5,16342.6,16604.1,16749.6,16930.4,17231.2,17540.3,17725,17928.5,18082.8
    Compensation of employees,758.8,785.4,803.2,820.4,841.7,858.3,878.5,900.2,913.8,918.4,931.2,956,983.4,1014.7,1035.5,1058.4,1084.8,1113.3,1150.3,1182.1,1217.6,1250.9,1299.1,1336.9,1380.2,1422.5,1454.7,1496.7,1534.9,1573.6,1599.2,1628.6,1687.6,1739.6,1774.8,1815.1,1840.7,1864.7,1884.4,1904.8,1918.1,1947.2,1986.3,2029.6,2086.8,2143.8,2195.2,2241.6,2282.9,2323.5,2363.6,2406.4,2455.7,2491.1,2517.2,2555.2,2604.7,2647.8,2692,2740.3,2809.6,2857.6,2923.1,2975.8,3035.4,3079.1,3114.6,3155,3209.7,3272.8,3334.7,3372.5,3381.5,3387.5,3427.6,3469.9,3517,3595.7,3651.9,3688.5,3736.9,3745.6,3800.2,3834.1,3889.3,3913.4,3991.5,4031.8,4088.1,4134.4,4172.9,4219.7,4265.3,4314.5,4387.5,4451.2,4514.5,4592.4,4660,4738.9,4844,4942,5028.3,5114.9,5199.4,5288,5344.3,5423.3,5555.5,5750,5792.7,5904.9,5944.7,6050.8,6041.7,6025.4,6038.6,6061.1,6129.3,6157.8,6194.2,6213.6,6307.7,6394.1,6500.8,6542,6669.1,6804.3,6864.8,6926.9,7006,7122.9,7210.6,7380.2,7428.1,7487.2,7624,7806.8,7845.4,7885.1,7978.2,8055.3,8054.8,8074,8043.8,7729.8,7761.4,7746.2,7796.7,7767.2,7910.1,7981.8,8040.7,8170,8206.1,8287.1,8240.4,8455.9,8503,8545.3,8762.6,8731.7,8818.7,8844.7,8941.7,9113,9171.3,9279.6,9432.5,9563.3,9667.2,9748.7,9813.4,9843.5,9900.1,9993.2,10104.5,10227.6,10334.2,10456.7,10628,10786,10876.1,10994.3,11057.4
        Wages and salaries,664,683.4,700.2,716.2,735.3,748.2,765.3,783.1,792.5,791.9,800.4,821.3,845.8,871.2,889.4,908.5,929.9,950,980.9,1007.5,1038.2,1063.8,1106,1138,1174.4,1208.6,1234.4,1269.4,1300.9,1333.8,1353.9,1377.3,1428.7,1467.7,1496.7,1530.6,1550.6,1567.5,1581.7,1596.4,1604.4,1622.4,1654.7,1691.4,1741.5,1784,1828.1,1867.1,1900.5,1932.1,1963.6,1997.4,2037,2063.5,2081.8,2111.5,2152.5,2192.7,2229.9,2270.8,2331.7,2366.2,2421.5,2462.9,2508.6,2540.8,2563.5,2592.3,2635.7,2684.4,2738.8,2769.3,2772.2,2771.7,2800.1,2828.1,2858,2912.9,2952,2976.6,3020.8,3015.9,3066.5,3093.6,3141.4,3152.7,3223.3,3258.7,3311.6,3358.1,3395.2,3438.9,3479.9,3524.4,3590,3647.2,3704.3,3776.4,3835.6,3903,3992.4,4074.9,4145.5,4217.4,4288.7,4365.7,4409.7,4473,4583.6,4752.3,4780,4872.3,4898.9,4980.1,4962.2,4936.8,4938.6,4946.2,4998.5,5013,5027.5,5027.4,5101.8,5169.1,5256.5,5275.2,5381.4,5493.4,5536.4,5575.3,5638.3,5738.6,5815.4,5971.9,6012.7,6061.8,6181.4,6344.5,6370.5,6397.4,6474.6,6539.8,6532.6,6546.7,6517.9,6225,6253.9,6236.9,6278.6,6232.8,6360.2,6422.1,6473.3,6577.2,6607.9,6681.5,6637.1,6835.8,6875.2,6905.3,7093.6,7043,7102.1,7112,7195.6,7357.4,7408.2,7502,7633.3,7745,7830.2,7898.2,7953.3,7982.8,8032.1,8112.2,8206.9,8310.6,8397.7,8497.9,8642,8776.7,8845,8942.2,8990
            Private industries,520.7,538.3,553,566.6,582,592.5,607.1,621.8,625.6,621.4,625.9,643.5,663.6,686.4,702.1,719,735.8,753.3,781.2,803.8,827.9,850.3,888.8,915.6,947.6,977.2,1000.9,1030,1056.6,1083.6,1093.3,1113.1,1157.9,1190.3,1214.1,1241.9,1255.8,1266.8,1276.3,1286.9,1289.9,1303.7,1332.1,1364.7,1410.4,1446.2,1483.4,1515.2,1542.4,1568.2,1593.2,1619.3,1654,1675.6,1688.3,1712,1744.6,1779.1,1810,1845.7,1897.8,1924.4,1973,2008.3,2045.2,2071.3,2086.6,2107.1,2142.7,2180.9,2220.1,2245.5,2242.1,2232.1,2254.1,2276.5,2300.2,2348.7,2382.2,2401.4,2442,2433.1,2479.8,2501.9,2546.5,2551.6,2616.2,2646.2,2694.4,2735.7,2767.7,2808,2844.6,2884.4,2944.3,2996.5,3048.2,3114.1,3167.7,3228.9,3309.2,3385.1,3448.1,3511.8,3576.2,3647.6,3682.7,3734.5,3832.3,3987.1,4001.4,4088.4,4107.4,4178.4,4148.2,4107.9,4095.3,4091.1,4130.3,4133.2,4139.2,4126.3,4189.8,4251.4,4331.6,4338.6,4433.1,4536.7,4568.5,4597.5,4652.2,4743,4809.6,4957.3,4986.9,5019.8,5125.7,5272.9,5290,5303.9,5366.1,5415,5396.6,5395.6,5354.4,5062.2,5077.8,5057.9,5095.6,5047,5163.6,5230.8,5282.2,5384.2,5408.7,5483.8,5447.6,5637.2,5679.5,5708.5,5891.6,5836.6,5895.3,5907.2,5981.6,6135.6,6177.6,6260.5,6379.6,6481.8,6557.4,6618.1,6666.9,6688.5,6729.6,6798.1,6885.7,6979.2,7057.4,7144.9,7274.9,7396.3,7450.9,7529.6,7566.8
            Government,143.3,145,147.2,149.6,153.4,155.6,158.2,161.3,166.9,170.5,174.5,177.8,182.2,184.8,187.3,189.5,194.1,196.7,199.7,203.7,210.3,213.6,217.3,222.4,226.8,231.3,233.5,239.4,244.3,250.2,260.6,264.2,270.8,277.3,282.6,288.6,294.8,300.8,305.4,309.5,314.5,318.7,322.6,326.7,331.2,337.8,344.8,351.9,358.1,363.9,370.4,378.1,383,387.9,393.6,399.4,407.9,413.5,419.9,425.1,433.9,441.7,448.5,454.5,463.4,469.5,476.9,485.1,493,503.5,518.7,523.9,530.1,539.6,546,551.6,557.8,564.2,569.8,575.2,578.8,582.8,586.6,591.8,594.8,601.1,607.2,612.5,617.2,622.4,627.5,630.9,635.3,640,645.6,650.7,656,662.3,668,674.1,683.2,689.8,697.4,705.6,712.4,718.1,727,738.6,751.4,765.2,778.6,783.8,791.5,801.8,814,828.9,843.3,855.1,868.2,879.8,888.4,901.2,911.9,917.8,924.9,936.6,948.3,956.6,967.9,977.8,986.1,995.5,1005.8,1014.6,1025.8,1041.9,1055.8,1071.6,1080.5,1093.6,1108.5,1124.8,1136,1151.2,1163.4,1162.8,1176,1179,1183.1,1185.8,1196.6,1191.3,1191.1,1193.1,1199.2,1197.6,1189.5,1198.7,1195.8,1196.8,1202,1206.4,1206.8,1204.8,1214,1221.9,1230.6,1241.5,1253.7,1263.2,1272.8,1280.1,1286.4,1294.2,1302.5,1314.1,1321.2,1331.4,1340.3,1353,1367.2,1380.4,1394.1,1412.6,1423.3
        Supplements to wages and salaries,94.8,102.1,103,104.2,106.4,110.2,113.2,117.1,121.3,126.5,130.8,134.7,137.6,143.5,146.1,149.9,154.9,163.2,169.4,174.6,179.4,187.1,193.1,198.9,205.8,214,220.4,227.3,234,239.8,245.3,251.3,258.9,271.9,278.1,284.5,290.1,297.1,302.6,308.3,313.8,324.8,331.6,338.2,345.3,359.8,367,374.6,382.4,391.4,400,409,418.7,427.6,435.4,443.8,452.2,455.1,462.1,469.5,477.8,491.4,501.6,513,526.9,538.3,551.1,562.8,574.1,588.3,595.9,603.2,609.3,615.8,627.5,641.8,659,682.8,699.9,712,716.1,729.6,733.8,740.5,747.9,760.7,768.2,773,776.5,776.3,777.7,780.8,785.4,790.1,797.6,804,810.2,816,824.3,835.9,851.6,867.1,882.8,897.4,910.7,922.3,934.6,950.3,971.8,997.7,1012.7,1032.7,1045.8,1070.7,1079.5,1088.6,1100,1114.9,1130.8,1144.8,1166.6,1186.2,1205.9,1225,1244.3,1266.8,1287.7,1310.9,1328.4,1351.6,1367.7,1384.4,1395.2,1408.3,1415.4,1425.4,1442.6,1462.2,1474.8,1487.6,1503.6,1515.5,1522.2,1527.2,1526,1504.8,1507.5,1509.3,1518.1,1534.4,1549.9,1559.7,1567.4,1592.8,1598.2,1605.7,1603.3,1620.1,1627.8,1640,1669,1688.7,1716.6,1732.7,1746.2,1755.6,1763.1,1777.6,1799.2,1818.4,1837,1850.5,1860,1860.7,1868,1881.1,1897.5,1917,1936.5,1958.8,1985.9,2009.4,2031.1,2052,2067.4
            Employer contributions for employee pension and insurance funds1,63,63.3,63.7,64.3,65.3,66.6,68.7,71.8,75.9,80.7,84.8,87.7,89.4,90.4,92.2,95.1,99.2,104.2,108.8,112.9,116.4,119.4,122.6,126.3,130.3,134.7,139,143.5,148.1,152.9,157.7,162.2,166.7,171,175.3,179.7,184.1,188.5,193.2,198,203.1,208.4,213.2,217.5,221.3,224.7,228.9,234,240,247,253.8,260.4,266.9,273.1,279.1,284.9,290.4,292.4,297.5,302.4,307.2,312.1,318.6,326.8,336.8,348.1,358.8,368.2,376.4,386.3,390.3,394.7,399.6,405.2,413.6,425.1,439.7,456.8,471,481.4,488.1,491.7,495.6,500.2,505.7,511.4,515.4,517.6,517.4,515.6,514.9,515.6,517.8,521,524.4,527.3,530,532.7,537.4,544.7,554.7,566.7,578,587.9,596.6,604.1,613.9,626.3,641.4,657.1,671.3,684.6,694.9,712.9,721.6,731.2,741.3,753.2,764.8,777.3,797.6,812.2,826.2,839.9,852.8,868,881.6,897.1,912.2,930.6,943.1,953.4,959.5,964.7,970.1,978.5,989.2,1002.5,1015,1026.8,1037.3,1045.8,1051.9,1054.4,1053.3,1048.8,1048.1,1051.5,1058.9,1070.3,1080.4,1088.9,1095.9,1102,1106.4,1109.5,1111.1,1112.1,1117.8,1128.8,1145.1,1168.4,1190.7,1205.9,1214,1216.1,1221.3,1229.9,1242.5,1257,1269.5,1278.3,1284.2,1286.5,1290.5,1298,1307.5,1320.4,1334.3,1350.8,1370,1391.8,1410.9,1426.6,1439.3
            Employer contributions for government social insurance,31.8,38.7,39.3,39.9,41.1,43.6,44.5,45.3,45.4,45.7,46,47,48.2,53.1,53.9,54.9,55.7,59.1,60.6,61.7,63,67.6,70.4,72.6,75.4,79.2,81.4,83.9,85.9,86.9,87.6,89.1,92.2,100.9,102.7,104.8,106,108.6,109.5,110.3,110.7,116.4,118.4,120.7,124,135.1,138.1,140.5,142.4,144.4,146.2,148.6,151.8,154.5,156.3,158.9,161.8,162.7,164.6,167.1,170.6,179.2,183,186.2,190,190.1,192.3,194.6,197.7,202,205.6,208.5,209.6,210.6,213.9,216.8,219.3,226,229,230.6,228,238,238.2,240.3,242.2,249.3,252.8,255.5,259,260.8,262.8,265.3,267.7,269.1,273.2,276.7,280.3,283.3,286.9,291.2,297,300.4,304.9,309.5,314.1,318.2,320.7,324,330.5,340.6,341.4,348.1,350.8,357.8,358,357.4,358.7,361.6,366,367.5,369,374,379.8,385,391.4,398.8,406.1,413.9,416.2,421.1,424.6,430.9,435.6,443.6,445.3,447,453.3,459.7,459.8,460.9,466.3,469.7,470.4,472.8,472.7,456,459.4,457.8,459.2,464.1,469.5,470.8,471.5,490.8,491.8,496.2,492.2,508,510,511.2,523.9,520.4,525.9,526.8,532.1,539.5,541.8,547.7,556.7,561.4,567.5,572.2,575.8,574.2,577.5,583.1,590,596.6,602.2,607.9,615.9,617.6,620.2,625.4,628.1
